Date and Time of Benchmark,CPU Vendor,CPU Model Name,CPU Architecture,CPU Cores,CPU Max MHz,CPU Min MHz,L1d Cache Size,L1i Cache Size,L2 Cache Size,L3 Cache Size,Total DRAM Size,security_standard_level,n,batch_size,depth,num_threads,power_latency_analysis,runtime_analysis,flamegraph_generation,build,compiler_optimizations,cold_caching,matrix_multiplication Time,matrix_multiplication Energy,matrix_multiplication Power,logistic_function Time,logistic_function Energy,logistic_function Power,sign_eval Time,sign_eval Energy,sign_eval Power
2025-06-23 10:13:48.263,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,8,True,False,False,True,True,True,9.689558,779.26,80.42265704999134,6.250082,547.3699999999999,87.57805097597118,16.928712,1379.68,81.49940763361087
2025-06-23 10:15:06.567,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,8,True,False,False,False,True,True,9.909944,1028.47,103.78161571851466,6.404042,698.1800000000001,109.02177093779211,17.021742,1769.8799999999999,103.97760699228081
2025-06-23 10:16:24.601,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,8,True,False,False,False,True,True,9.783617999999999,798.6,81.62624501488101,6.241285,555.65,89.02814083958671,16.835639,1436.57,85.32910452641565
2025-06-23 10:17:42.451,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,8,True,False,False,False,True,True,9.755273,789.55,80.93571548433344,6.421278,559.27,87.09636928972705,16.841928,1411.44,83.80513204901482
2025-06-23 10:19:00.474,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,8,True,False,False,False,True,True,9.678004999999999,795.5500000000001,82.20185875084795,6.323193,550.9399999999999,87.13003066646866,17.052373,1432.86,84.02701489112395
2025-06-23 10:22:17.100,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,1,True,False,False,True,True,True,18.043751,815.1600000000001,45.17685929051005,13.121091,569.13,43.37520408935507,32.529277,1411.5,43.391680669693336
2025-06-23 10:24:19.962,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,1,True,False,False,False,True,True,17.900855999999997,790.8100000000001,44.17721700012559,13.245086,567.16,42.82040901810679,32.517508,1416.38,43.557458339058456
2025-06-23 10:26:22.714,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,1,True,False,False,False,True,True,17.888919,784.75,43.86793858253816,13.091025,563.41,43.03788282430138,32.604562,1413.9799999999998,43.36755083537082
2025-06-23 10:28:25.546,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,1,True,False,False,False,True,True,17.985905000000002,787.38,43.77761363690067,13.107296999999999,563.88,43.020311510451016,32.457786999999996,1420.59,43.76730921304031
2025-06-23 10:30:30.436,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,1,True,False,False,False,True,True,18.281443,773.72,42.32269848720367,13.32149,572.07,42.9433944701381,32.541878000000004,1429.16,43.91756370053381
2025-06-23 10:32:07.294,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,2,True,False,False,False,True,True,13.317996,590.3499999999999,44.327239623739175,8.992042999999999,425.69,47.34074336610713,22.909603,1509.33,65.88197970955673
2025-06-23 10:33:44.136,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,2,True,False,False,False,True,True,13.386284,628.1,46.92116198939153,8.871633000000001,426.34,48.05654156343031,22.917437,1098.91,47.95082451846601
2025-06-23 10:35:21.653,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,2,True,False,False,False,True,True,13.287576,621.72,46.789572454750214,8.995211,425.31,47.2818258515559,23.07665,1092.7,47.35089365224155
2025-06-23 10:36:58.250,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,2,True,False,False,False,True,True,13.163766,615.6600000000001,46.769290794139,8.915453,425.92999999999995,47.77435313718775,22.933805999999997,1096.21,47.79886949423049
2025-06-23 10:38:35.110,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,2,True,False,False,False,True,True,13.160902,618.68,47.008936013656204,8.746598,424.61999999999995,48.54687502500971,22.886003000000002,1095.26,47.85719900499881
2025-06-23 10:39:56.499,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,4,True,False,False,False,True,True,9.912596,632.22,63.779457974480145,6.789726,453.9,66.85100400222336,17.587885,1168.02,66.41048653661313
2025-06-23 10:41:18.749,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,4,True,False,False,False,True,True,9.911137,641.02,64.67673688699894,6.792637,462.98,68.15909638627826,17.546346,1183.27,67.43683271719365
2025-06-23 10:42:40.423,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,4,True,False,False,False,True,True,9.950073,647.48,65.07288941498219,6.7526850000000005,463.19,68.59345578832716,17.477374,1173.8,67.16111928485365
2025-06-23 10:44:02.167,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,4,True,False,False,False,True,True,9.933409999999999,634.54,63.87937274309628,6.869308999999999,461.53,67.1872527498763,17.727276,1195.45,67.43562857598653
2025-06-23 10:45:24.223,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,4,True,False,False,False,True,True,9.902008,639.7,64.60305828878344,6.820264,462.57,67.82288779437278,17.635118,1178.63,66.83425651022013
2025-06-23 10:46:41.669,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,16,True,False,False,False,True,True,9.716373,854.66,87.96080595094486,6.390953,570.0600000000001,89.19796468539201,16.864818999999997,1420.19,84.21021298835169
2025-06-23 10:47:59.531,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,16,True,False,False,False,True,True,9.743401,855.4,87.7927532696232,6.298256,575.92,91.44118625854522,17.018924,1405.79,82.60157927727981
2025-06-23 10:49:17.276,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,16,True,False,False,False,True,True,9.785081,856.86,87.5680027584851,6.3852780000000005,569.55,89.19736932362223,16.7354,1417.81,84.71921794519402
2025-06-23 10:50:34.859,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,16,True,False,False,False,True,True,9.78593,866.99,88.59556526564158,6.3198870000000005,580.32,91.82442660762764,17.007827,1428.74,84.0048525893402
2025-06-23 10:51:52.854,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,16,True,False,False,False,True,True,9.730113000000001,856.61,88.03700429789458,6.350804,569.75,89.71305050510139,16.793128,1426.03,84.917473385542
2025-06-23 10:53:10.198,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,32,True,False,False,False,True,True,9.788544,858.05,87.65859355589554,6.349497,572.9599999999999,90.23706917256594,16.881464,1414.07,83.76465453470148
2025-06-23 10:54:27.584,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,32,True,False,False,False,True,True,9.768158,850.3599999999999,87.05428392947779,6.372988,566.5500000000001,88.89864534500929,16.987515000000002,1413.48,83.2069905457037
2025-06-23 10:55:45.001,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,32,True,False,False,False,True,True,9.697064999999998,866.79,89.38684024496072,6.376518,570.83,89.52064433912051,16.842314,1420.0800000000002,84.31620500603422
2025-06-23 10:57:02.252,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,32,True,False,False,False,True,True,9.81144,865.03,88.16544768148204,6.371185,570.58,89.5563384205607,16.862056000000003,1432.4,84.94812257769752
2025-06-23 10:58:19.181,GenuineIntel,13th Gen Intel(R) Core(TM) i9-13900K,x86_64,32,5800.0000,800.0000,896 KiB (24 instances),1.3 MiB (24 instances),32 MiB (12 instances),36 MiB (1 instance),64039 MB,none,16,12,10,32,True,False,False,False,True,True,9.621250999999999,855.66,88.93438077854948,6.263075,576.2900000000001,92.01390690675109,16.934185999999997,1431.3799999999999,84.52605870751627
